Time (s),P_PCC (pu),P_down (pu),P_up (pu)
3.8481848184818483,5.657362216193729e-08,-0.11240016419950649,0.02000004839133695
3.8492849284928488,5.610678098511013e-08,-0.11240016357348927,0.02000004806496501
3.85038503850385,5.5634093540368745e-08,-0.11240016294985877,0.020000047732913476
3.8514851485148514,5.515569830027989e-08,-0.11240016232860589,0.02000004739529399
3.8525852585258527,5.467173352924348e-08,-0.11240016170972156,0.020000047052218178
3.853685368536853,5.418233722798149e-08,-0.11240016109319675,0.020000046703797663
3.8547854785478544,5.3687647147415696e-08,-0.11240016047902247,0.020000046350143935
3.8558855885588557,5.3187800663767604e-08,-0.11240015986718975,0.02000004599136847
3.856985698569857,5.268293488958076e-08,-0.11240015925768967,0.020000045627582667
3.8580858085808583,5.217318654882064e-08,-0.11240015865051332,0.02000004525889773
3.8591859185918587,5.1658692074019186e-08,-0.11240015804565187,0.020000044885424787
3.86028602860286,5.113958739810798e-08,-0.11240015744309648,0.02000004450727483
3.8613861386138613,5.061600812095168e-08,-0.11240015684283836,0.02000004412455864
3.8624862486248626,5.0088089398325764e-08,-0.11240015624486872,0.020000043737386824
3.863586358635863,4.955596591416089e-08,-0.11240015564917888,0.020000043345869783
3.8646864686468643,4.901977188054296e-08,-0.11240015505576013,0.02000004295011772
3.8657865786578656,4.847964105159086e-08,-0.11240015446460383,0.020000042550240533
3.866886688668867,4.793570662631197e-08,-0.11240015387570132,0.020000042146347912
3.867986798679868,4.738810129023552e-08,-0.11240015328904403,0.02000004173854924
3.8690869086908686,4.683695722929038e-08,-0.11240015270462338,0.020000041326953658
3.87018701870187,4.628240594939381e-08,-0.11240015212243087,0.02000004091166992
3.871287128712871,4.572457847074052e-08,-0.112400151542458,0.020000040492806497
3.8723872387238725,4.516360517514695e-08,-0.11240015096469627,0.020000040070471518
3.873487348734873,4.459961580605132e-08,-0.11240015038913731,0.020000039644772732
3.874587458745874,4.403273949626918e-08,-0.11240014981577269,0.020000039215817503
3.8756875687568755,4.346310469860448e-08,-0.11240014924459403,0.020000038783712842
3.8767876787678768,4.2890839171971784e-08,-0.11240014867559302,0.020000038348565303
3.877887788778877,4.231607002302962e-08,-0.11240014810876135,0.020000037910481033
3.8789878987898785,4.1738923650669335e-08,-0.11240014754409076,0.020000037469565784
3.88008800880088,4.1159525676626174e-08,-0.11240014698157298,0.02000003702592476
3.881188118811881,4.057800102874598e-08,-0.11240014642119983,0.02000003657966278
3.8822882288228824,3.9994473843840694e-08,-0.11240014586296312,0.02000003613088414
3.883388338833883,3.940906756483287e-08,-0.11240014530685472,0.020000035679692645
3.884488448844884,3.882190473258884e-08,-0.1124001447528665,0.020000035226191596
3.8855885588558854,3.8233107166329994e-08,-0.11240014420099038,0.02000003477048376
3.8866886688668867,3.7642795852610433e-08,-0.11240014365121831,0.020000034312671337
3.887788778877887,3.7051090917561424e-08,-0.11240014310354227,0.02000003385285602
3.8888888888888884,3.645811168240254e-08,-0.11240014255795427,0.02000003339113892
3.8899889988998897,3.586397656629714e-08,-0.11240014201444634,0.02000003292762054
3.891089108910891,3.5268803155741324e-08,-0.11240014147301056,0.020000032462400823
