"time","gFM_VSM_cc.measurementPcc.PGenPu"
0,0
5.45977e-06,0.0005390309933147082
5.45977e-06,0.0005390309933147082
7.6413e-06,0.0006445923646572714
7.6413e-06,0.0006445923646572714
1.85447e-05,0.001404559762665751
1.85447e-05,0.001404559762665751
2.07406e-05,0.001489560490650196
2.07406e-05,0.001489560490650196
3.16325e-05,0.002139285673633473
3.16325e-05,0.002139285673633473
3.38369e-05,0.002203942510437041
3.38369e-05,0.002203942510437041
4.47232e-05,0.002747199900834759
4.47232e-05,0.002747199900834759
4.69305e-05,0.002791891341107437
4.69305e-05,0.002791891341107437
5.78165e-05,0.00323221028507588
5.78165e-05,0.00323221028507588
6.00214e-05,0.003257456626104713
6.00214e-05,0.003257456626104713
7.09125e-05,0.003598136390781171
7.09125e-05,0.003598136390781171
7.31097e-05,0.00360458501784483
7.31097e-05,0.00360458501784483
8.40111e-05,0.003848709803372763
8.40111e-05,0.003848709803372763
8.61953e-05,0.003837121084859072
8.61953e-05,0.003837121084859072
9.71122e-05,0.003987573712528015
9.71122e-05,0.003987573712528015
9.92785e-05,0.003958808930904197
9.92785e-05,0.003958808930904197
0.000110216,0.004018290419428751
0.000110216,0.004018290419428751
0.000112359,0.003973294481883153
0.000112359,0.003973294481883153
0.000123322,0.003944310014005408
0.000123322,0.003944310014005408
0.000125437,0.003884127641859401
0.000125437,0.003884127641859401
0.000136431,0.003769023503892165
0.000136431,0.003769023503892165
0.000138513,0.003694770775680574
0.000138513,0.003694770775680574
0.000149542,0.003495707784650366
0.000149542,0.003495707784650366
0.000151586,0.00340857325384076
0.000151586,0.00340857325384076
0.000162656,0.003127591002098119
0.000162656,0.003127591002098119
0.000164657,0.003028838387912307
0.000164657,0.003028838387912307
0.000175772,0.002667810963652492
0.000175772,0.002667810963652492
0.000177724,0.0025587663044665
0.000177724,0.0025587663044665
0.000188891,0.002119408001749915
0.000188891,0.002119408001749915
0.00019079,0.002001475194086282
0.00019079,0.002001475194086282
0.000202013,0.001485366164109925
0.000202013,0.001485366164109925
0.000203852,0.001360027100346411
0.000203852,0.001360027100346411
0.000215138,0.0007685689964735207
0.000215138,0.0007685689964735207
0.000216911,0.0006373915148579386
0.000216911,0.0006373915148579386
0.000228267,-2.816469618699752e-05
0.000228267,-2.816469618699752e-05
0.000229967,-0.0001635144545546409
0.000229967,-0.0001635144545546409
0.000241399,-0.0009020922500680831
0.000241399,-0.0009020922500680831
0.000243019,-0.001039827856370516
0.000243019,-0.001039827856370516
0.000254535,-0.001850548940874419
0.000254535,-0.001850548940874419
0.000256067,-0.001988733584731843
0.000256067,-0.001988733584731843
0.000267677,-0.002870959000784949
0.000267677,-0.002870959000784949
0.00026911,-0.003007458948479838
0.00026911,-0.003007458948479838
0.000280824,-0.003960839434901455
0.000280824,-0.003960839434901455
0.000282147,-0.004093246350689547
0.000282147,-0.004093246350689547
0.000293978,-0.005117832438388242
0.000293978,-0.005117832438388242
0.000295177,-0.005243345742982931
0.000295177,-0.005243345742982931
0.000307142,-0.006339728590604918
0.000307142,-0.006339728590604918
0.000308198,-0.006454918240171742
0.000308198,-0.006454918240171742
0.00032032,-0.007624721218893255
0.00032032,-0.007624721218893255
0.000321203,-0.007724811285388323
0.000321203,-0.007724811285388323
0.000333525,-0.008971830880904719
0.000333525,-0.008971830880904719
0.000334183,-0.009049188819679768
0.000334183,-0.009049188819679768
0.000346804,-0.01038501018354878
0.000346804,-0.01038501018354878
0.000347088,-0.01041940197317619
0.000347088,-0.01041940197317619
0.001,-0.1437050581702561
0.0016883,-0.3023764124560536
0.0016883,-0.3023764124560536
0.00168955,-0.3023649938863089
0.00168955,-0.3023649938863089
0.00170116,-0.302770106370528
0.00170116,-0.302770106370528
0.00170288,-0.3027663395737821
0.00170288,-0.3027663395737821
0.00171407,-0.3032293380573326
0.00171407,-0.3032293380573326
0.00171614,-0.3032372814386446
0.00171614,-0.3032372814386446
0.00172703,-0.3037456548834397
0.00172703,-0.3037456548834397
0.00172937,-0.3037668733764088
0.00172937,-0.3037668733764088
0.00174001,-0.3043110659378551
0.00174001,-0.3043110659378551
0.00174257,-0.3043459238407477
0.00174257,-0.3043459238407477
0.001753,-0.3049184992617698
0.001753,-0.3049184992617698
0.00175576,-0.3049666935776679
0.00175576,-0.3049666935776679
0.00176601,-0.3055617003477736
0.00176601,-0.3055617003477736
0.00176893,-0.3056225421624621
0.00176893,-0.3056225421624621
0.00177903,-0.3062350664762695
0.00177903,-0.3062350664762695
0.00178209,-0.306307713226346
0.00178209,-0.306307713226346
0.00179206,-0.3069336509624372
0.00179206,-0.3069336509624372
0.00179525,-0.3070170530950797
0.00179525,-0.3070170530950797
0.0018051,-0.3076530049245011
0.0018051,-0.3076530049245011
0.00180839,-0.3077460776157235
0.00180839,-0.3077460776157235
0.00181814,-0.3083891567194974
0.00181814,-0.3083891567194974
0.00182153,-0.3084907624361256
0.00182153,-0.3084907624361256
0.00183119,-0.3091385729391271
0.00183119,-0.3091385729391271
0.00183467,-0.309247628775259
0.00183467,-0.309247628775259
0.00184425,-0.3098980457686079
0.00184425,-0.3098980457686079
0.0018478,-0.3100134731444664
0.0018478,-0.3100134731444664
0.0018573,-0.3106646849333672
0.0018573,-0.3106646849333672
0.00186092,-0.3107854526242224
0.00186092,-0.3107854526242224
0.00187037,-0.3114358909024268
0.00187037,-0.3114358909024268
0.00187404,-0.3115609723431242
0.00187404,-0.3115609723431242
0.00188343,-0.3122093478786236
0.00188343,-0.3122093478786236
0.00188716,-0.312337772760142
0.00188716,-0.312337772760142
