Time,Signal
0.0,0.4999878619750083
0.00010000000000021103,0.4999495773135975
0.00019999999999997797,0.49990337243385113
0.000300000000000189,0.49985664168718535
0.00039999999999995595,0.49981225134836615
0.000500000000000167,0.49977304743137363
0.0005999999999999339,0.49974185317993297
0.000700000000000145,0.499721466589211
0.0007999999999999119,0.49971465796117576
0.0009000000000001229,0.49972416749559595
0.0009999999999998899,0.49975270291866286
0.001100000000000101,0.49980293715145035
0.0011999999999998678,0.4998775060198995
0.0013000000000000789,0.4999790060086131
0.0013999999999998458,0.5001099920599984
0.0015000000000000568,0.5002729754208871
0.0015999999999998238,0.5004704215382617
0.0017000000000000348,0.5007047480057818
0.0017999999999998018,0.5009783225629728
0.0019000000000000128,0.5012934611485486
0.0019999999999997797,0.5016524260094656
0.0020999999999999908,0.5020574238673652
0.002200000000000202,0.502510604143727
0.0022999999999999687,0.5030140572450651
0.0024000000000001798,0.503569812909806
0.0024999999999999467,0.5041798386177124
0.0026000000000001577,0.5048460380634733
0.0026999999999999247,0.5055702496952836
0.0028000000000001357,0.5063542453198066
0.0028999999999999027,0.5071997287741663
0.0030000000000001137,0.5081083346663958
0.0030999999999998806,0.5090816271846543
0.0032000000000000917,0.5101210989766433
0.0032999999999998586,0.5112281700995004
0.0034000000000000696,0.5124041870410997
0.0034999999999998366,0.5136504218133168
0.0036000000000000476,0.5149680711176396
0.0036999999999998145,0.5163582555839801
0.0038000000000000256,0.5178220190825569
0.0038999999999997925,0.5193603281098462
0.0040000000000000036,0.5209740712480624
0.004100000000000215,0.52266405869919
0.0041999999999999815,0.5244310218928524
0.0043000000000001926,0.5262756131689443
0.0043999999999999595,0.5281984055341652
0.0045000000000001705,0.5301998924929299
0.0045999999999999375,0.5322804879523666
0.0047000000000001485,0.5344405262009441
0.0047999999999999154,0.536680261960691
0.0049000000000001265,0.5389998705125751
0.004999999999999893,0.5413994478944671
0.0051000000000001044,0.543879011171475
0.005199999999999871,0.5464384987776462
0.005300000000000082,0.5490777709288283
0.005399999999999849,0.5517966101058834
0.00550000000000006,0.55459472160708
0.005599999999999827,0.55747173416969
0.005700000000000038,0.5604272006588743
0.005799999999999805,0.5634605988238346
0.005900000000000016,0.5665713321195923
0.005999999999999783,0.5697587305935898
0.006099999999999994,0.573022051836098
0.006200000000000205,0.5763604819929723
0.006299999999999972,0.5797731368397164
0.006400000000000183,0.5832590629155897
0.00649999999999995,0.5868172387164293
0.006600000000000161,0.5904465759444767
0.006699999999999928,0.5941459208143792
0.006800000000000139,0.5979140554134683
0.006899999999999906,0.6017496991148062
0.007000000000000117,0.6056515100416799
0.007099999999999884,0.6096180865817169
0.007200000000000095,0.6136479689491088
0.007299999999999862,0.6177396407930829
0.007400000000000073,0.6218915308515894
0.00749999999999984,0.6261020146470436
0.007600000000000051,0.6303694162240636
0.007699999999999818,0.6346920099261475
0.007800000000000029,0.6390680222099445
0.007899999999999796,0.6434956334953233
0.008000000000000007,0.6479729800490345
0.008100000000000218,0.65249815590056
0.008199999999999985,0.6570692147875341
0.008300000000000196,0.6616841721295569
0.008399999999999963,0.6663410070279022
0.008500000000000174,0.671037664289404
0.008599999999999941,0.6757720564723375
0.008700000000000152,0.6805420659526185
0.008799999999999919,0.6853455470079175
