"time","gFM_VSM_cc.measurementPcc.PGenPu"
0.412,0.5124770069274506
0.413,0.5124387120451058
0.414,0.5124009464293913
0.415,0.512363699955432
0.416,0.5123269626804076
0.417,0.5122907248428092
0.418,0.5122549768616947
0.419,0.5122197093359455
0.42,0.5121849130435215
0.421,0.5121505789407176
0.422,0.5121166981614201
0.423,0.5120832620163609
0.424,0.5120502619923756
0.425,0.5120176897516571
0.426,0.5119855371310126
0.427,0.5119537914750557
0.428,0.5119224196623365
0.429,0.5118914369045268
0.43,0.511860834986308
0.431,0.5118306058206423
0.432,0.5118007414469512
0.433,0.511771234029293
0.434,0.5117420758545426
0.435,0.5117132593305663
0.436,0.5116847769844042
0.437,0.5116566214604439
0.438,0.5116287855186021
0.439,0.5116012620325007
0.44,0.5115740439876448
0.441,0.5115471244796018
0.442,0.5115204967121784
0.443,0.5114941539955983
0.444,0.5114680897446813
0.445,0.51144229747702
0.446,0.5114167708111583
0.447,0.5113915034647692
0.448,0.5113664926792582
0.449,0.5113417359844462
0.45,0.5113172223801929
0.451,0.5112929461635692
0.452,0.511268901732391
0.453,0.5112450835836454
0.454,0.5112214863119176
0.455,0.5111981046078188
0.456,0.5111749332564134
0.457,0.5111519671356453
0.458,0.5111292012147655
0.459,0.5111066305527594
0.46,0.5110842502967741
0.461,0.5110620556805445
0.462,0.5110400420228219
0.463,0.5110182047257992
0.464,0.5109965392735396
0.465,0.5109750412304033
0.466,0.5109537062394736
0.467,0.5109325300209853
0.468,0.5109115083707512
0.469,0.5108906401891691
0.47,0.5108699212680922
0.471,0.5108493458603642
0.472,0.5108289101561022
0.473,0.5108086104187231
0.474,0.5107884429834959
0.475,0.5107684042560943
0.476,0.5107484907111483
0.477,0.5107286988907975
0.478,0.5107090254032427
0.479,0.5106894669212974
0.48,0.5106700201809414
0.481,0.5106506819798725
0.482,0.5106314491760582
0.483,0.5106123186862882
0.484,0.5105932874847273
0.485,0.5105743526014666
0.486,0.5105555111210766
0.487,0.510536760181158
0.488,0.5105180969708956
0.489,0.5104995187296093
0.49,0.5104810303433474
0.491,0.5104626249472717
0.492,0.5104442985754639
0.493,0.5104260488497795
0.494,0.5104078734451705
0.495,0.5103897700884693
0.496,0.5103717365571699
0.497,0.5103537706782095
0.498,0.5103358703267508
0.499,0.5103180334249652
0.5,0.510300257940813
0.501,0.5102825418868272
0.502,0.5102648833188936
0.503,0.5102472803350347
0.504,0.5102297310741906
0.505,0.5102122337150011
0.506,0.5101947864745884
0.507,0.5101773876073384
0.508,0.5101600354036833
0.509,0.5101427281888825
0.51,0.5101254645645625
0.511,0.5101082491791498
0.512,0.5100910753030405
0.513,0.5100739415221343
0.514,0.5100568464581592
0.515,0.5100397887676182
0.516,0.5100227671407321
0.517,0.5100057803003848
0.518,0.5099888270010687
0.519,0.5099719060278279
0.52,0.5099550161952048
0.521,0.5099381563461819
0.522,0.5099213253511301
0.523,0.5099045221067499
0.524,0.5098877455350183
0.525,0.5098709945821318
0.526,0.5098542682174531
0.527,0.5098375654324535
0.528,0.5098208852396587
0.529,0.5098042266715933
0.53,0.5097875887797259
0.531,0.5097709722373999
0.532,0.5097543798385801
0.533,0.5097378067278497
0.534,0.5097212521547537
0.535,0.5097047153895132
0.536,0.5096881957221318
0.537,0.5096716924614995
0.538,0.5096552049344963
0.539,0.5096387324850997
0.54,0.5096222744734858
0.541,0.5096058302751363
0.542,0.5095893992799414
0.543,0.509572980891307
0.544,0.5095565745252558
0.545,0.5095401796095347
0.546,0.5095237955827183
0.547,0.509507421893313
0.548,0.5094910579988633
0.549,0.509474703365054
0.55,0.5094583574648165
0.551,0.5094420197774328
0.552,0.5094256937874266
0.553,0.5094093804968823
0.554,0.5093930757123486
0.555,0.5093767791069829
0.556,0.5093604903651191
0.557,0.509344209181582
0.558,0.5093279352610035
0.559,0.5093116683171381
0.56,0.5092954080721798
0.561,0.5092791542560759
0.562,0.5092629066058454
0.563,0.5092466648648917
0.564,0.5092304287823217
0.565,0.5092141981122585
0.566,0.5091979726131601
0.567,0.5091817520471322
0.568,0.5091655361792464
0.569,0.5091493247768549
0.57,0.5091331176089061
0.571,0.5091169144452612
0.572,0.5091007150560092
0.573,0.5090845249751695
0.574,0.5090683420144325
0.575,0.5090521639352917
0.576,0.5090359906753792
0.577,0.5090198221781673
0.578,0.5090036583924927
0.579,0.508987499272075
0.58,0.5089713447750356
0.581,0.508955194863419
0.582,0.5089390495027122
0.583,0.5089229086613651
0.584,0.5089067723103092
0.585,0.5088906404224788
0.586,0.5088745129723301
0.587,0.5088583899353615
0.588,0.508842271287634
0.589,0.5088261570052899
0.59,0.5088100470640731
0.591,0.5087939414388499
0.592,0.5087778401031288
0.593,0.508761743028578
0.594,0.5087456559426323
0.595,0.5087295747003042
0.596,0.5087134989866737
0.597,0.5086974288917283
0.598,0.5086813645079679
0.599,0.5086653059300791
0.6,0.5086492532546054
0.601,0.5086332065796201
0.602,0.5086171660043955
0.603,0.5086011316290787
0.604,0.5085851035543589
0.605,0.5085690818811422
0.606,0.508553066710222
0.607,0.5085370581419508
0.608,0.5085210562759124
0.609,0.5085050612105925
0.61,0.5084890730430524
0.611,0.5084730918685981
0.612,0.5084571177804543
0.613,0.5084411508694348
0.614,0.5084251917887417
0.615,0.5084092436918838
0.616,0.5083933038575745
0.617,0.5083773724455881
0.618,0.5083614496159806
0.619,0.5083455355288624
0.62,0.5083296303441691
0.621,0.508313734221431
0.622,0.508297847319546
0.623,0.5082819697965485
0.624,0.5082661018093817
0.625,0.508250243513668
0.626,0.50823439506348
0.627,0.5082185566111103
0.628,0.5082027283068447
0.629,0.5081869102987308
0.63,0.5081711027323504
0.631,0.5081553057505892
0.632,0.5081395194934083
0.633,0.5081237440976156
0.634,0.5081079796966359
0.635,0.5080922274325655
0.636,0.5080764885046311
0.637,0.5080607615498344
0.638,0.5080450467444154
0.639,0.508029344263169
0.64,0.5080136542792871
0.641,0.5079979769641993
0.642,0.5079823124874145
0.643,0.5079666610163613
0.644,0.5079510227162296
0.645,0.5079353977498117
0.646,0.5079197862773434
0.647,0.5079041884563443
0.648,0.5078886044414598
0.649,0.5078730343843023
0.65,0.5078574784332917
0.651,0.5078419367334961
0.652,0.5078264094264746
0.653,0.5078108966501163
0.654,0.5077953985384825
0.655,0.5077799152216489
0.656,0.5077644480675018
0.657,0.5077489971401138
0.658,0.507733561833545
0.659,0.5077181423049408
0.66,0.5077027387089976
0.661,0.5076873511978547
0.662,0.5076719799209887
0.663,0.507656625025108
0.664,0.5076412866540463
0.665,0.5076259649486555
0.666,0.5076106600467019
0.667,0.5075953720827568
0.668,0.5075801011880944
0.669,0.5075648474905818
0.67,0.5075496111145763
0.671,0.5075343921808162
0.672,0.5075191908063167
0.673,0.5075040071042632
0.674,0.5074888411839052
0.675,0.5074736931504502
0.676,0.5074585631049576
0.677,0.5074434528959084
0.678,0.5074283616496381
0.679,0.5074132891418395
0.68,0.507398235501256
0.681,0.5073832008543073
0.682,0.5073681853250351
0.683,0.5073531890350501
0.684,0.5073382121034792
0.685,0.5073232546469131
0.686,0.5073083167793521
0.687,0.5072933986121532
0.688,0.5072785002539778
0.689,0.5072636218107379
0.69,0.507248763385544
0.691,0.5072339250786505
0.692,0.5072191069874038
0.693,0.5072043092061892
0.694,0.5071895318263774
0.695,0.5071747749362718
0.696,0.5071600386210551
0.697,0.5071453230318264
0.698,0.5071306300651693
0.699,0.5071159583007279
0.7,0.5071013078494052
0.701,0.5070866788207757
0.702,0.5070720713230794
0.703,0.5070574854632157
0.704,0.507042921346738
0.705,0.507028379077848
0.706,0.5070138587593899
0.707,0.5069993604928427
0.708,0.5069848843783177
0.709,0.5069704305145495
0.71,0.506955998998892
0.711,0.5069415899273119
0.712,0.5069272033943822
0.713,0.5069128394932781
0.714,0.5068984983157691
0.715,0.506884179952215
0.716,0.506869884491558
0.717,0.506855612021319
0.718,0.5068413626275903
0.719,0.5068271363950299
0.72,0.5068129334068562
0.721,0.5067987537448416
0.722,0.506784597489307
0.723,0.506770464719116
0.724,0.506756355511668
0.725,0.5067422699428942
0.726,0.5067282080872504
0.727,0.5067141700177109
0.728,0.5067001558057634
0.729,0.5066861655214034
0.73,0.5066721992331275
0.731,0.5066582570079281
0.732,0.5066443389112864
0.733,0.506630445007169
0.734,0.5066165753580198
0.735,0.5066027300247543
0.736,0.5065889090667549
0.737,0.5065751125418648
0.738,0.5065613405063808
0.739,0.5065475916708162
0.74,0.506533865737758
0.741,0.5065201640862816
0.742,0.5065064867425445
0.743,0.5064928337302516
0.744,0.5064792050706336
0.745,0.5064656007824271
0.746,0.5064520208818544
0.747,0.5064384653826033
0.748,0.5064249342958058
0.749,0.5064114276300193
0.75,0.5063979453912046
0.751,0.506384487582707
0.752,0.5063710542052351
0.753,0.5063576452568401
0.754,0.5063442607328972
0.755,0.5063309006260828
0.756,0.506317564926356
0.757,0.5063042536209383
0.758,0.5062909666942911
0.759,0.5062777041280985
0.76,0.5062644659012441
0.761,0.5062512519897928
0.762,0.5062380623669691
0.763,0.5062248970031369
0.764,0.5062117558657802
0.765,0.5061986389194811
0.766,0.5061855461259014
0.767,0.5061724774437605
0.768,0.5061594328288163
0.769,0.5061464122338433
0.77,0.5061334156086141
0.771,0.5061204428998786
0.772,0.5061074940513425
0.773,0.5060945690036479
0.774,0.5060816676943531
0.775,0.5060687900579117
0.776,0.5060559360256527
0.777,0.5060431055257598
0.778,0.5060302984832511
0.779,0.5060175148199594
0.78,0.5060047544545107
0.781,0.5059920310189682
0.782,0.5059793333152015
0.783,0.505966660326892
0.784,0.5059540120509778
0.785,0.5059413884838679
0.786,0.5059287896214577
0.787,0.505916215459147
0.788,0.5059036659918574
0.789,0.5058911412140505
0.79,0.5058786411197438
0.791,0.5058661657025293
0.792,0.5058537149555898
0.793,0.5058412888717181
0.794,0.5058288874433327
0.795,0.5058165106624958
0.796,0.5058041585209311
0.797,0.5057918310100401
0.798,0.5057795281209213
0.799,0.5057672498443858
0.8,0.5057549961709757
0.801,0.5057427670909815
0.802,0.505730562594459
0.803,0.5057183826712472
0.804,0.5057062273109855
0.805,0.5056940965031311
0.806,0.5056819902369761
0.807,0.5056699085016664
0.808,0.5056578512862164
0.809,0.5056458185795293
0.81,0.5056338103704126
0.811,0.5056218266475957
0.812,0.5056098673997487
0.813,0.5055979326154981
0.814,0.5055860222834454
0.815,0.5055741363921832
0.816,0.5055622749303148
0.817,0.505550437886469
0.818,0.5055386252493197
0.819,0.5055268370076018
0.82,0.5055150731501292
0.821,0.505503333665813
0.822,0.5054916176142006
0.823,0.5054799241677054
0.824,0.5054682547935705
0.825,0.5054566094675794
0.826,0.5054449881653171
0.827,0.5054333908621829
0.828,0.5054218175334019
0.829,0.5054102681540391
0.83,0.5053987426990123
0.831,0.505387241143103
0.832,0.5053757634609711
0.833,0.5053643096271666
0.834,0.5053528796161418
0.835,0.5053414734022659
0.836,0.5053300909598357
0.837,0.5053187322630891
0.838,0.505307397286218
0.839,0.5052960860033814
0.84,0.5052847983887165
0.841,0.505273534416353
0.842,0.5052622940604258
0.843,0.5052510772950861
0.844,0.5052398840945159
0.845,0.50522871443294
0.846,0.5052175682846389
0.847,0.5052064456239608
0.848,0.505195346425335
0.849,0.5051842706632849
0.85,0.5051732183124399
0.851,0.5051621893475482
0.852,0.5051511837434907
0.853,0.5051402014752924
0.854,0.5051292425181348
0.855,0.5051183068473705
0.856,0.5051073944385339
0.857,0.5050965052673556
0.858,0.5050856393097733
0.859,0.5050747965419462
0.86,0.5050639769402668
0.861,0.5050531804813739
0.862,0.5050424071421651
0.863,0.5050316568998093
0.864,0.5050209277476798
0.865,0.5050102209788214
0.866,0.5049995369840125
0.867,0.5049888757290445
0.868,0.5049782371797091
0.869,0.5049676213018052
0.87,0.5049570280611481
0.871,0.5049464574235786
0.872,0.5049359093549716
0.873,0.5049253838212447
0.874,0.5049148807883679
0.875,0.5049044002223709
0.876,0.5048939420893533
0.877,0.5048835063554924
0.878,0.5048730929870529
0.879,0.5048627019503947
0.88,0.5048523332119826
0.881,0.5048419867383948
0.882,0.504831662496331
0.883,0.5048213604526225
0.884,0.5048110805742398
0.885,0.5048008228283026
0.886,0.5047905871820871
0.887,0.5047803736030365
0.888,0.5047701820587679
0.889,0.5047600125170829
0.89,0.5047498649459754
0.891,0.5047397393136402
0.892,0.504729635588483
0.893,0.5047195537391279
0.894,0.5047094937344269
0.895,0.5046994555434683
0.896,0.5046894391355857
0.897,0.5046794444803672
0.898,0.5046694715476636
0.899,0.5046595203075972
0.9,0.504649590730571
0.901,0.5046396827872776
0.902,0.504629796448707
0.903,0.5046199316861566
0.904,0.5046100884712398
0.905,0.5046002659989053
0.906,0.5045904626219259
0.907,0.5045806803950468
0.908,0.5045709192755842
0.909,0.5045611792207918
0.91,0.5045514601878663
0.911,0.5045417621339497
0.912,0.5045320850161346
0.913,0.5045224287914666
0.914,0.5045127934169493
0.915,0.5045031788495477
0.916,0.5044935850461921
0.917,0.504484011963782
0.918,0.50447445955919
0.919,0.5044649277892657
0.92,0.5044554166108389
0.921,0.5044459259807254
0.922,0.5044364558557275
0.923,0.5044270061926414
0.924,0.5044175769482594
0.925,0.5044081680793729
0.926,0.5043987795427785
0.927,0.5043894112952796
0.928,0.5043800632936923
0.929,0.504370735494847
0.93,0.5043614278555948
0.931,0.504352140332809
0.932,0.5043428728833906
0.933,0.5043336254642714
0.934,0.5043243980324186
0.935,0.5043151905448371
0.936,0.504306002958575
0.937,0.5042968352307271
0.938,0.5042876873184382
0.939,0.5042785591789074
0.94,0.5042694507693911
0.941,0.5042603620472088
0.942,0.504251292969745
0.943,0.5042422434944542
0.944,0.5042332135788642
0.945,0.50422420318058
0.946,0.504215212257288
0.947,0.5042062403926613
0.948,0.5041972877163551
0.949,0.5041883543327036
0.95,0.5041794401970003
0.951,0.5041705452645656
0.952,0.5041616694907496
0.953,0.504152812830935
0.954,0.5041439752405407
0.955,0.504135156675024
0.956,0.504126357089884
0.957,0.5041175764406652
0.958,0.5041088146829594
0.959,0.5041000717724092
0.96,0.5040913476647114
0.961,0.5040826423156192
0.962,0.5040739556809458
0.963,0.5040652877165677
0.964,0.5040566383784264
0.965,0.5040480076225328
0.966,0.5040393954049698
0.967,0.5040308016818942
0.968,0.504022226409542
0.969,0.5040136695442291
0.97,0.5040051310423558
0.971,0.5039966108604088
0.972,0.503988108954965
0.973,0.503979625282694
0.974,0.5039711598003619
0.975,0.5039627124648325
0.976,0.5039542832330725
0.977,0.5039458720621529
0.978,0.5039374789092533
0.979,0.5039291037316636
0.98,0.5039207464867875
0.981,0.503912407132146
0.982,0.5039040856253799
0.983,0.5038957819242531
0.984,0.5038874959866553
0.985,0.5038792277706045
0.986,0.5038709772342517
0.987,0.5038627443358822
0.988,0.5038545290318543
0.989,0.5038463312701984
0.99,0.5038381510207607
0.991,0.5038299882423239
0.992,0.5038218428938177
0.993,0.5038137149343237
0.994,0.5038056043230769
0.995,0.5037975110194693
0.996,0.5037894349830533
0.997,0.5037813761735433
0.998,0.5037733345508201
0.999,0.5037653100749333
1,0.5037573027061046
1.001,0.5037493124047303
1.002,0.5037413391313837
1.003,0.5037333828468206
1.004,0.5037254435119789
1.005,0.503717521087984
1.006,0.503709615536151
1.007,0.5037017268179877
1.008,0.5036938548951972
1.009,0.5036859997296819
1.01,0.5036781612835451
1.011,0.5036703395190955
1.012,0.5036625343988487
1.013,0.5036547458855312
1.014,0.5036469739420831
1.015,0.503639218531661
1.016,0.5036314796176413
1.017,0.5036237571636222
1.018,0.503616051133428
1.019,0.5036083614911111
1.02,0.5036006882009556
1.021,0.5035930312274802
1.022,0.5035853905354405
1.023,0.5035777660898328
1.024,0.5035701578558966
1.025,0.5035625657991182
1.026,0.5035549898852325
1.027,0.5035474300802275
1.028,0.5035398863503457
1.029,0.5035323586620885
1.03,0.5035248469822184
1.031,0.5035173512777622
1.032,0.5035098715160133
1.033,0.5035024076645362
1.034,0.5034949596911681
1.035,0.5034875275640223
1.036,0.5034801112514916
1.037,0.5034727107222505
1.038,0.5034653259452586
1.039,0.5034579568897644
1.04,0.5034506035253061
1.041,0.5034432658217174
1.042,0.5034359437491279
1.043,0.5034286372779677
1.044,0.5034213463789696
1.045,0.5034140710231728
1.046,0.5034068111819254
1.047,0.5033995668268868
1.048,0.5033923379300322
1.049,0.5033851244636541
1.05,0.5033779264003658
1.051,0.5033707437131052
1.052,0.5033635763751358
1.053,0.5033564243600522
1.054,0.5033492876417811
1.055,0.5033421661945848
1.056,0.5033350599930654
1.057,0.5033279690121653
1.058,0.5033208932271724
1.059,0.5033138326137224
1.06,0.5033067871478015
1.061,0.5032997568057495
1.062,0.503292741564263
1.063,0.5032857414003979
1.064,0.5032787562915731
1.065,0.5032717862155728
1.066,0.5032648311505501
1.067,0.5032578910750294
1.068,0.5032509659679094
1.069,0.5032440558084664
1.07,0.5032371605763581
1.071,0.5032302800405773
1.072,0.5032234088105234
1.073,0.5032165520908134
1.074,0.5032097098507949
1.075,0.5032028820599888
1.076,0.5031960686880891
1.077,0.5031892697049664
1.078,0.5031824850806658
