"time","gFM_VSM_cc.measurementPcc.PGenPu"
0,0
0.000632076,-0.1557657810183653
0.000632076,-0.1557657810183653
0.000632213,-0.1558287469292887
0.000632213,-0.1558287469292887
0.000635464,-0.1574302012349556
0.000635464,-0.1574302012349556
0.000635753,-0.1575637867449458
0.000635753,-0.1575637867449458
0.000638879,-0.159114323770423
0.000638879,-0.159114323770423
0.000639266,-0.1592941006796931
0.000639266,-0.1592941006796931
0.000642303,-0.1608100519260602
0.000642303,-0.1608100519260602
0.00064277,-0.1610277558725918
0.00064277,-0.1610277558725918
0.000645732,-0.1625154566746253
0.000645732,-0.1625154566746253
0.000646268,-0.1627666518481114
0.000646268,-0.1627666518481114
0.000649165,-0.1642297076854291
0.000649165,-0.1642297076854291
0.000649763,-0.1645115832890548
0.000649763,-0.1645115832890548
0.0006526,-0.1659523518318592
0.0006526,-0.1659523518318592
0.000653256,-0.1662629739578362
0.000653256,-0.1662629739578362
0.000656037,-0.1676831080203293
0.000656037,-0.1676831080203293
0.000656747,-0.1680210709958125
0.000656747,-0.1680210709958125
0.000659475,-0.1694217862813806
0.000659475,-0.1694217862813806
0.000660236,-0.169786024102576
0.000660236,-0.169786024102576
0.000662914,-0.1711682498175847
0.000662914,-0.1711682498175847
0.000663725,-0.1715579579098659
0.000663725,-0.1715579579098659
0.000666354,-0.1729223814394259
0.000666354,-0.1729223814394259
0.000667212,-0.1733369523231855
0.000667212,-0.1733369523231855
0.000669795,-0.1746841036882368
0.000669795,-0.1746841036882368
0.000670699,-0.1751230400390968
0.000670699,-0.1751230400390968
0.000673237,-0.1764533469229837
0.000673237,-0.1764533469229837
0.000674185,-0.1769162736652657
0.000674185,-0.1769162736652657
0.000676679,-0.1782300513925921
0.000676679,-0.1782300513925921
0.000677671,-0.1787167006827725
0.000677671,-0.1787167006827725
0.000680121,-0.1800141670288931
0.000680121,-0.1800141670288931
0.000681156,-0.1805243297781964
0.000681156,-0.1805243297781964
0.000683564,-0.181805650084718
0.000683564,-0.181805650084718
0.000684641,-0.1823391729325298
0.000684641,-0.1823391729325298
0.000687007,-0.1836044561560967
0.000687007,-0.1836044561560967
0.000688126,-0.1841612521540627
0.000688126,-0.1841612521540627
0.00069045,-0.1854105436656463
0.00069045,-0.1854105436656463
0.000691611,-0.1859905702893381
0.000691611,-0.1859905702893381
0.000693894,-0.1872238866501197
0.000693894,-0.1872238866501197
0.000695095,-0.1878271433371659
0.000695095,-0.1878271433371659
0.000697337,-0.1890444442647226
0.000697337,-0.1890444442647226
0.000698579,-0.1896709726659907
0.000698579,-0.1896709726659907
0.000700781,-0.1908722005349388
0.000700781,-0.1908722005349388
0.000702063,-0.1915220723213832
0.000702063,-0.1915220723213832
0.000704225,-0.1927071145151672
0.000704225,-0.1927071145151672
0.000705547,-0.193380438193144
0.000705547,-0.193380438193144
0.000707669,-0.1945491718166724
0.000707669,-0.1945491718166724
0.00070903,-0.1952460737993823
0.00070903,-0.1952460737993823
0.000711113,-0.1963983244983616
0.000711113,-0.1963983244983616
0.000712514,-0.1971189876621398
0.000712514,-0.1971189876621398
0.000714557,-0.1982545622158562
0.000714557,-0.1982545622158562
0.000715998,-0.1989991836418906
0.000715998,-0.1989991836418906
0.000718001,-0.2001178552076297
0.000718001,-0.2001178552076297
0.000719482,-0.2008866590773887
0.000719482,-0.2008866590773887
0.000721445,-0.2019881738691825
0.000721445,-0.2019881738691825
0.000722966,-0.2027814195779014
0.000722966,-0.2027814195779014
0.000724889,-0.2038654909673322
0.000724889,-0.2038654909673322
0.00072645,-0.2046834642453481
0.00072645,-0.2046834642453481
0.000728333,-0.2057497871824902
0.000728333,-0.2057497871824902
0.000729934,-0.2065928066097832
0.000729934,-0.2065928066097832
0.000731777,-0.2076410439057361
0.000731777,-0.2076410439057361
0.000733418,-0.2085094562597311
0.000733418,-0.2085094562597311
0.00073522,-0.2095392244455858
0.00073522,-0.2095392244455858
0.000736902,-0.2104334118067001
0.000736902,-0.2104334118067001
0.000738664,-0.2114443027270951
0.000738664,-0.2114443027270951
0.000740387,-0.2123646890802093
0.000740387,-0.2123646890802093
0.000742107,-0.2133562640367888
0.000742107,-0.2133562640367888
0.000743872,-0.2143032959405301
0.000743872,-0.2143032959405301
0.00074555,-0.2152750737423586
0.00074555,-0.2152750737423586
0.000747357,-0.216249239128868
0.000747357,-0.216249239128868
0.000748992,-0.2172006831294158
0.000748992,-0.2172006831294158
0.000750842,-0.2182025221228751
0.000750842,-0.2182025221228751
0.000752435,-0.2191330737292703
0.000752435,-0.2191330737292703
0.000754328,-0.2201631727888638
0.000754328,-0.2201631727888638
0.000755877,-0.2210722214462549
0.000755877,-0.2210722214462549
0.000757814,-0.2221311985351216
0.000757814,-0.2221311985351216
0.000759318,-0.2230180659715107
0.000759318,-0.2230180659715107
0.0007613,-0.2241066307810259
0.0007613,-0.2241066307810259
0.00076276,-0.2249705839414844
0.00076276,-0.2249705839414844
0.000764787,-0.2260895013505907
0.000764787,-0.2260895013505907
0.0007662,-0.2269297346658283
0.0007662,-0.2269297346658283
0.000768275,-0.2280798365778686
0.000768275,-0.2280798365778686
0.00076964,-0.2288954767849768
0.00076964,-0.2288954767849768
0.000771763,-0.230077679051395
0.000771763,-0.230077679051395
0.00077308,-0.2308677582713161
0.00077308,-0.2308677582713161
0.000775252,-0.232083063569558
0.000775252,-0.232083063569558
0.000776519,-0.2328465090375345
0.000776519,-0.2328465090375345
0.000778741,-0.2340960576668251
0.000778741,-0.2340960576668251
0.000779957,-0.2348316512280428
0.000779957,-0.2348316512280428
0.000782232,-0.2361167132440448
0.000782232,-0.2361167132440448
0.000783394,-0.2368231111277784
0.000783394,-0.2368231111277784
