"time","gFM_VSM_cc.measurementPcc.PGenPu"
0,0
0.000625095,-0.1530057098004828
0.000625095,-0.1530057098004828
0.000625339,-0.1531173220100836
0.000625339,-0.1531173220100836
0.000628504,-0.1546711379980457
0.000628504,-0.1546711379980457
0.000628858,-0.1548336454221626
0.000628858,-0.1548336454221626
0.000631926,-0.1563496299841675
0.000631926,-0.1563496299841675
0.000632364,-0.1565519864842441
0.000632364,-0.1565519864842441
0.000635354,-0.1580383249921266
0.000635354,-0.1580383249921266
0.000635864,-0.1582751742878693
0.000635864,-0.1582751742878693
0.000638785,-0.1597361479901472
0.000638785,-0.1597361479901472
0.00063936,-0.1600042506141638
0.00063936,-0.1600042506141638
0.00064222,-0.1614425495132235
0.00064222,-0.1614425495132235
0.000642853,-0.1617397319220394
0.000642853,-0.1617397319220394
0.000645656,-0.1631572001804563
0.000645656,-0.1631572001804563
0.000646345,-0.1634819066907937
0.000646345,-0.1634819066907937
0.000649094,-0.1648798759222263
0.000649094,-0.1648798759222263
0.000649835,-0.1652309749047518
0.000649835,-0.1652309749047518
0.000652533,-0.1666104388676717
0.000652533,-0.1666104388676717
0.000653323,-0.1669870221108533
0.000653323,-0.1669870221108533
0.000655973,-0.1683487613828913
0.000655973,-0.1683487613828913
0.000656811,-0.168750160546853
0.000656811,-0.168750160546853
0.000659413,-0.1700947589423546
0.000659413,-0.1700947589423546
0.000660298,-0.1705204491683701
0.000660298,-0.1705204491683701
0.000662855,-0.1718483448104226
0.000662855,-0.1718483448104226
0.000663784,-0.1722979120891392
0.000663784,-0.1722979120891392
0.000666297,-0.1736094605382452
0.000666297,-0.1736094605382452
0.00066727,-0.1740825964682276
0.00066727,-0.1740825964682276
0.000669739,-0.1753780548804277
0.000669739,-0.1753780548804277
0.000670756,-0.1758745415271158
0.000670756,-0.1758745415271158
0.000673182,-0.1771540768545585
0.000673182,-0.1771540768545585
0.000674241,-0.177673744686542
0.000674241,-0.177673744686542
0.000676625,-0.1789374856753059
0.000676625,-0.1789374856753059
0.000677725,-0.179480219461955
0.000677725,-0.179480219461955
